ID,attachment_elastic_constant,attachment_rate,calcification_rate,calcified_fraction,cancer_cell_attack_rates,cancer_cell_cell_adhesion_affinities,cancer_cell_fusion_rates,cancer_cell_live_phagocytosis_rates,cancer_cell_transformation_rates,cell_BM_adhesion_strength,cell_BM_repulsion_strength,cell_cell_adhesion_strength,cell_cell_repulsion_strength,cell_count_voxel,cell_density_micron3,cell_type,chemotaxis_direction,chemotaxis_index,contact_with_basement_membrane,current_cycle_phase_exit_rate,current_death_model,current_phase,cycle_model,cytoplasmic_biomass_change_rate,cytoplasmic_volume,damage,damage_rate,dead,dead_phagocytosis_rate,death_rates_0,death_rates_1,detachment_rate,elapsed_time_in_phase,fluid_change_rate,fluid_fraction,generation,is_motile,maximum_number_of_attachments,mesh_center_m,mesh_center_n,mesh_center_p,migration_bias,migration_bias_direction_vectorlength,migration_bias_direction_x,migration_bias_direction_y,migration_bias_direction_z,migration_speed,motility_vector_vectorlength,motility_vector_x,motility_vector_y,motility_vector_z,nuclear_biomass_change_rate,nuclear_radius,nuclear_volume,number_of_nuclei,oncoprotein,orientation_vectorlength,orientation_x,orientation_y,orientation_z,oxygen,oxygen_chemotactic_sensitivities,oxygen_decay_rate,oxygen_diffusion_coefficient,oxygen_fraction_released_at_death,oxygen_fraction_transferred_when_ingested,oxygen_internalized_total_substrates,oxygen_net_export_rates,oxygen_saturation_densities,oxygen_secretion_rates,oxygen_uptake_rates,parent_ID,persistence_time,polarity,position_vectorlength,position_x,position_y,position_z,pressure,radius,relative_maximum_adhesion_distance,runtime,surface_area,target_fluid_fraction,target_solid_cytoplasmic,target_solid_nuclear,time,total_attack_time,total_volume,tree_ID,velocity_vectorlength,velocity_x,velocity_y,velocity_z,voxel_i,voxel_j,voxel_k
967,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,0.00014146300272041082,0,live,live_cells_cycle_model,0.0045,1953.9468645371694,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,2220.000000048458,0.05,0.7499982838362091,2.0,False,12,-150.0,-210.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.051658020461075,539.995868798879,1,1.3307635041548038,1.0,0.0,0.0,1.0,9.873141890347233,0.0,0.1,100000.0,0.0,0.0,998925986.0419557,0.0,1.0,0.0,10.0,967.1,1.0,1.0,253.2997588610661,-153.2665105453971,-201.6684025431647,0.0,0.40876813412333035,8.41264615720906,1.25,8.556667916666667,889.3549140417288,0.75,488.5,135.0,6600.0,0.0,2493.942733336048,967.2,0.0,0.0,0.0,0.0,42,39,0
959,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00015078073490639945,0,live,live_cells_cycle_model,0.0045,1953.9999999214647,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,5196.000000098638,0.05,0.7499999999975366,2.0,False,12,270.0,70.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.051670902868612,539.9999999957425,1,1.2084372071377163,1.0,0.0,0.0,1.0,10.712253338770367,0.0,0.1,100000.0,0.0,0.0,1540401597.4328282,0.0,1.0,0.0,10.0,947.1,1.0,1.0,275.3755938249095,268.3751320930323,61.6968892932943,0.0,0.22109643590971878,8.412710547861137,1.25,8.556667916666667,889.3685283934867,0.75,488.5,135.0,6600.0,0.0,2493.9999999172073,959.2,0.0,0.0,0.0,0.0,63,53,0
928,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,4.674248250023838e-05,0,live,live_cells_cycle_model,0.0045,1951.0775460296459,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,1344.0000000293367,0.05,0.7499013727601008,2.0,False,12,50.0,-130.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.050638204581908,539.6688958364839,1,1.2956897641431147,1.0,0.0,0.0,1.0,6.650638197181355,0.0,0.1,100000.0,0.0,0.0,629576691.3857307,0.0,1.0,0.0,10.0,928.1,1.0,1.0,146.48871104802765,49.79135715295983,-137.7670614384256,0.0,0.9070175023404925,8.409050677079044,1.25,8.556667916666667,888.5948738501282,0.75,488.5,135.0,6600.0,0.0,2490.7464418661298,928.2,0.0,0.0,0.0,0.0,52,43,0
922,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00014078393919893454,0,live,live_cells_cycle_model,0.0045,1084.134958799138,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,60.00000000130967,0.05,0.7203355242581433,3.0,False,12,230.0,150.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.191799718521867,308.5248726975452,1,1.0908689641279365,1.0,0.0,0.0,1.0,10.901612407841414,0.0,0.1,100000.0,0.0,0.0,756700749.7681102,0.0,1.0,0.0,10.0,922.2,1.0,1.0,269.1540106230114,228.23036930702628,142.6701789458138,0.0,0.8101581703907972,6.92764269387787,1.25,8.556667916666667,603.0881901836874,0.75,488.5,135.0,6600.0,0.0,1392.6598314966832,922.3,0.0,0.0,0.0,0.0,61,57,0
917,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,8.292114389125053e-05,0,live,live_cells_cycle_model,0.0045,1953.9999999483648,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,5256.000000098584,0.05,0.7499999999983806,2.0,False,12,70.0,250.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.051670902873167,539.9999999972031,1,0.7777971986665785,1.0,0.0,0.0,1.0,9.88383033003115,0.0,0.1,100000.0,0.0,0.0,1413245102.5997071,0.0,1.0,0.0,10.0,917.1,1.0,1.0,257.98476895887507,78.79957909895703,245.65579038278614,0.0,0.35243032560439785,8.412710547893024,1.25,8.556667916666667,889.368528400229,0.75,488.5,135.0,6600.0,0.0,2493.9999999455677,917.2,0.0,0.0,0.0,0.0,53,62,0
963,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,5.973028564403284e-05,0,live,live_cells_cycle_model,0.0045,1953.9999969411688,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,4362.000000095213,0.05,0.7499999999038676,3.0,False,12,50.0,170.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.051670902349686,539.9999998293301,1,1.262513788791081,1.0,0.0,0.0,1.0,7.166059086820802,0.0,0.1,100000.0,0.0,0.0,899505335.0360234,0.0,1.0,0.0,10.0,963.2,1.0,1.0,186.2166450585827,54.328237027677986,178.11536025379343,0.0,0.4611478164248723,8.412710544322998,1.25,8.556667916666667,889.3685276454023,0.75,488.5,135.0,6600.0,0.0,2493.999996770499,963.3,0.0,0.0,0.0,0.0,52,58,0
992,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00013372485303945678,0,live,live_cells_cycle_model,0.0045,1953.9999992323342,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,4662.000000099124,0.05,0.7499999999758954,2.0,False,12,-270.0,70.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.051670902750011,539.999999957709,1,1.074131517811144,1.0,0.0,0.0,1.0,10.702901179696843,0.0,0.1,100000.0,0.0,0.0,1391597429.725821,0.0,1.0,0.0,10.0,926.1,1.0,1.0,285.0150774415947,-277.0494390348954,66.9119025247976,0.0,0.08466958523386792,8.412710547043517,1.25,8.556667916666667,889.368528220614,0.75,488.5,135.0,6600.0,0.0,2493.999999190043,992.2,0.0,0.0,0.0,0.0,36,53,0
1220,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,6.787697211471521e-05,0,live,live_cells_cycle_model,0.0045,1834.0571188230717,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,534.0000000116561,0.05,0.7453704352115148,3.0,False,12,170.0,110.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.9798096475649505,517.2813682594225,1,1.1508372411335257,1.0,0.0,0.0,1.0,7.689738911059859,0.0,0.1,100000.0,0.0,0.0,630798816.7785823,0.0,1.0,0.0,10.0,929.2,1.0,1.0,192.7633858918798,162.3237697293998,103.96497834049003,0.0,0.5513862869844642,8.24914329470517,1.25,8.556667916666667,855.1209755048385,0.75,488.5,135.0,6600.0,0.0,2351.3384870824943,1220.3,0.0,0.0,0.0,0.0,58,55,0
982,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,cancer_cell,1.0,0,False,0.00017615628156275202,0,live,live_cells_cycle_model,0.0045,1952.16826745003,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,1446.000000031563,0.05,0.7499386420589061,2.0,False,12,110.0,270.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.051057505330751,539.803315893567,1,1.206771175607872,1.0,0.0,0.0,1.0,11.687711744721422,0.0,0.1,100000.0,0.0,0.0,958104622.6003582,0.0,1.0,0.0,10.0,982.1,1.0,1.0,291.7566880505991,111.78275456488461,269.4931925005553,0.0,0.16378285565920686,8.410429191287623,1.25,8.556667916666667,888.8862363617666,0.75,488.5,135.0,6600.0,0.0,2491.971583343597,982.2,0.0,0.0,0.0,0.0,55,63,0
965,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,7.930462885037165e-05,0,live,live_cells_cycle_model,0.0045,1953.9999998771018,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,5076.0000000987475,0.05,0.7499999999961446,2.0,False,12,-150.0,-170.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.051670902861052,539.999999993318,1,0.9211296005429049,1.0,0.0,0.0,1.0,8.946843064484163,0.0,0.1,100000.0,0.0,0.0,1260859539.0240955,0.0,1.0,0.0,10.0,940.1,1.0,1.0,222.98651253800327,-143.4042145614305,-170.75777001319818,0.0,0.1806969936126425,8.412710547808528,1.25,8.556667916666667,889.3685283823637,0.75,488.5,135.0,6600.0,0.0,2493.9999998704197,965.2,0.0,0.0,0.0,0.0,42,41,0
1085,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,cancer_cell,1.0,0,False,0.0001471340248712088,0,live,live_cells_cycle_model,0.0045,1953.996275241863,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,2802.0000000611612,0.05,0.7499998813357907,3.0,False,12,30.0,250.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.0516701285928605,539.9997516964077,1,1.3948344905443624,1.0,0.0,0.0,1.0,9.832292747980622,0.0,0.1,100000.0,0.0,0.0,956379347.5683664,0.0,1.0,0.0,10.0,955.2,1.0,1.0,255.90320970349134,25.83191315997295,254.59608205753028,0.0,0.483494944066977,8.412706080667931,1.25,8.556667916666667,889.3675838750778,0.75,488.5,135.0,6600.0,0.0,2493.996026938271,1085.3,0.0,0.0,0.0,0.0,51,62,0
925,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,cancer_cell,1.0,0,False,0.00019667750013642628,0,live,live_cells_cycle_model,0.0045,1950.957185745457,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,1416.0000000309083,0.05,0.7498978654463203,4.0,False,12,150.0,250.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.050639718915549,539.6693812636572,1,1.34604006118375,1.0,0.0,0.0,1.0,11.69295860916485,0.0,0.1,100000.0,0.0,0.0,688145583.7137107,0.0,1.0,0.0,10.0,925.3,1.0,1.0,290.847515090602,153.19225142762977,247.23351539973666,0.0,0.08142889869174308,8.408915771078895,1.25,8.556667916666667,888.5663627082178,0.75,488.5,135.0,6600.0,0.0,2490.6265670091143,925.4,0.0,0.0,0.0,0.0,57,62,0
920,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00017582114025844922,0,live,live_cells_cycle_model,0.0045,1953.999999998408,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,6036.000000097874,0.05,0.74999999999995,2.0,False,12,-270.0,90.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.05167090288162,539.9999999999138,1,1.3623207638619208,1.0,0.0,0.0,1.0,10.912097026762677,0.0,0.1,100000.0,0.0,0.0,1613104434.9989872,0.0,1.0,0.0,10.0,901.1,1.0,1.0,287.89692003862814,-273.4692541177811,89.99557555787246,0.0,0.3315967578846911,8.41271054795234,1.25,8.556667916666667,889.3685284127706,0.75,488.5,135.0,6600.0,0.0,2493.999999998322,920.2,0.0,0.0,0.0,0.0,36,54,0
947,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.001937984496124031,0,apoptotic,apoptosis_death_model,0.0166667,0.11858102198446933,0.0,1.0,True,0.0,5.31667e-05,0.0,0.0,480.0000000104774,0.05,1.3194462490105848e-10,3.0,False,12,270.0,50.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00583333,1.2453780534734893,8.090814306941335,1,1.2084372071377163,1.0,0.0,0.0,1.0,10.884778331758232,0.0,0.1,100000.0,0.0,0.0,1273207978.0378962,0.0,1.0,0.0,1.0,947.2,1.0,1.0,282.7967173714178,278.19890480895225,50.78732833245989,0.0,0.0,1.2514327613080076,1.25,8.556667916666667,19.67999140524005,0.0,0.0,0.0,6600.0,0.0,8.209395328925805,947.3,0.0,0.0,0.0,0.0,63,52,0
1019,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00019178398298901975,0,live,live_cells_cycle_model,0.0045,1953.9999953093998,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,4266.000000093118,0.05,0.7499999998525294,2.0,False,12,30.0,290.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.051670902061439,539.9999997368934,1,1.3948344905443624,1.0,0.0,0.0,1.0,11.299410600818574,0.0,0.1,100000.0,0.0,0.0,1318382330.2523584,0.0,1.0,0.0,10.0,955.1,1.0,1.0,288.8811482759526,35.93801027249433,286.6370130441758,0.0,0.21149173517717096,8.412710542384312,1.25,8.556667916666667,889.3685272354976,0.75,488.5,135.0,6600.0,0.0,2493.9999950462934,1019.2,0.0,0.0,0.0,0.0,51,64,0
952,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00011695304425554526,0,live,live_cells_cycle_model,0.0045,1951.8399707885442,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,1410.0000000307773,0.05,0.7499274615534569,2.0,False,12,170.0,-170.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.050933936688293,539.7636997551219,1,1.1265881897766215,1.0,0.0,0.0,1.0,9.758487190768236,0.0,0.1,100000.0,0.0,0.0,864418723.2656687,0.0,1.0,0.0,10.0,952.1,1.0,1.0,244.04119968423518,166.56285178563863,-178.36177715070045,0.0,0.43083610352923285,8.410015267781455,1.25,8.556667916666667,888.7987445476825,0.75,488.5,135.0,6600.0,0.0,2491.6036705436663,952.2,0.0,0.0,0.0,0.0,58,41,0
1053,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,cancer_cell,1.0,0,False,0.00012599112686437946,0,live,live_cells_cycle_model,0.0045,1953.9999149367213,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,3630.0000000792347,0.05,0.7499999973162434,2.0,False,12,-190.0,210.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.051670887262763,539.9999949911657,1,0.9204621414739211,1.0,0.0,0.0,1.0,11.262688663397936,0.0,0.1,100000.0,0.0,0.0,1288962109.0783172,0.0,1.0,0.0,10.0,968.1,1.0,1.0,281.48078024479184,-188.74525779038854,208.82207093326264,0.0,0.31552500966466335,8.412710446677748,1.25,8.556667916666667,889.36850699983,0.75,488.5,135.0,6600.0,0.0,2493.999909927887,1053.2,0.0,0.0,0.0,0.0,40,60,0
929,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,6.787697211471521e-05,0,live,live_cells_cycle_model,0.0045,1834.0571188230717,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,534.0000000116561,0.05,0.7453704352115148,3.0,False,12,170.0,110.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,4.9798096475649505,517.2813682594225,1,1.1508372411335257,1.0,0.0,0.0,1.0,7.689738911059859,0.0,0.1,100000.0,0.0,0.0,632515580.6243669,0.0,1.0,0.0,10.0,929.2,1.0,1.0,208.32717706799565,176.66174297195354,110.4121427888773,0.0,0.2867409096341814,8.24914329470517,1.25,8.556667916666667,855.1209755048385,0.75,488.5,135.0,6600.0,0.0,2351.3384870824943,929.3,0.0,0.0,0.0,0.0,58,55,0
968,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.0001073639821590719,0,live,live_cells_cycle_model,0.0045,1953.9999149367213,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,3630.0000000792347,0.05,0.7499999973162434,2.0,False,12,-170.0,210.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.051670887262763,539.9999949911657,1,0.9204621414739211,1.0,0.0,0.0,1.0,10.331815276325244,0.0,0.1,100000.0,0.0,0.0,1234707815.2952092,0.0,1.0,0.0,10.0,968.1,1.0,1.0,273.78971113791454,-173.24793833531015,212.00461737317713,0.0,0.44685877088932374,8.412710446677748,1.25,8.556667916666667,889.36850699983,0.75,488.5,135.0,6600.0,0.0,2493.999909927887,968.2,0.0,0.0,0.0,0.0,41,60,0
961,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,9.31805936397002e-05,0,live,live_cells_cycle_model,0.0045,1953.9999999165798,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,5148.000000098682,0.05,0.7499999999973832,1.0,False,12,-230.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.0516709028677615,539.9999999954698,1,1.1831249569530577,1.0,0.0,0.0,1.0,8.609070943065564,0.0,0.1,100000.0,0.0,0.0,1360728247.1730695,0.0,1.0,0.0,10.0,28.0,1.0,1.0,237.43756523722664,-237.40217450112107,-4.099381407178163,0.0,0.606785552062293,8.412710547855337,1.25,8.556667916666667,889.3685283922606,0.75,488.5,135.0,6600.0,0.0,2493.9999999120496,961.1,0.0,0.0,0.0,0.0,38,49,0
1129,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,9.839659350317862e-05,0,live,live_cells_cycle_model,0.0045,1953.7168459043694,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,1854.0000000404689,0.05,0.7499907284307243,2.0,False,12,-230.0,10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.051592380804899,539.9748194627243,1,1.1831249569530577,1.0,0.0,0.0,1.0,8.810733934689878,0.0,0.1,100000.0,0.0,0.0,867642330.2391024,0.0,1.0,0.0,10.0,28.1,1.0,1.0,238.48520150420333,-238.2054386583755,11.54817431767392,0.0,0.6742709515946371,8.412363844275767,1.25,8.556667916666667,889.2952248126803,0.75,488.5,135.0,6600.0,0.0,2493.6916653670937,1129.2,0.0,0.0,0.0,0.0,38,50,0
944,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,3.462823261891922e-05,0,live,live_cells_cycle_model,0.0045,1953.9999999804477,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,5466.000000098393,0.05,0.7499999999993869,1.0,False,12,-170.0,-10.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.051670902878597,539.9999999989448,1,0.745841766576108,1.0,0.0,0.0,1.0,7.12799472701828,0.0,0.1,100000.0,0.0,0.0,1129595376.1589725,0.0,1.0,0.0,10.0,24.0,1.0,1.0,178.2479356871915,-178.20285386211603,-4.008672117107848,0.0,0.35033466734787794,8.412710547931058,1.25,8.556667916666667,889.3685284082703,0.75,488.5,135.0,6600.0,0.0,2493.9999999793927,944.1,0.0,0.0,0.0,0.0,41,49,0
1106,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,0.0001340678284610622,0,live,live_cells_cycle_model,0.0045,1953.9822512746011,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,2460.0000000536966,0.05,0.7499994305384016,2.0,False,12,-270.0,30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.0516668971626855,539.9987154230573,1,1.19624467083864,1.0,0.0,0.0,1.0,10.1352269243051,0.0,0.1,100000.0,0.0,0.0,1164055166.6560502,0.0,1.0,0.0,10.0,907.1,1.0,1.0,279.33732278368814,-278.51710814273315,21.390660853921066,0.0,0.17132504792799128,8.412689146982467,1.25,8.556667916666667,889.3640035156488,0.75,488.5,135.0,6600.0,0.0,2493.9809666976585,1106.2,0.0,0.0,0.0,0.0,36,51,0
901,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,9.274870099168736e-05,0,live,live_cells_cycle_model,0.0045,1953.999999998408,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,6036.000000097874,0.05,0.74999999999995,2.0,False,12,-210.0,70.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.05167090288162,539.9999999999138,1,1.3623207638619208,1.0,0.0,0.0,1.0,8.117221779372313,0.0,0.1,100000.0,0.0,0.0,1431727365.7278063,0.0,1.0,0.0,10.0,901.1,1.0,1.0,229.9121011734507,-218.7700026881514,70.70544667716386,0.0,0.515743889219302,8.41271054795234,1.25,8.556667916666667,889.3685284127706,0.75,488.5,135.0,6600.0,0.0,2493.999999998322,901.2,0.0,0.0,0.0,0.0,39,53,0
903,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,cancer_cell,1.0,0,False,0.0001361038782764135,0,live,live_cells_cycle_model,0.0045,1953.964780643239,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,2310.0000000504224,0.05,0.7499988655238216,2.0,False,12,90.0,-230.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.05166260244138,539.9973381695307,1,1.1827427649527518,1.0,0.0,0.0,1.0,10.27685571480432,0.0,0.1,100000.0,0.0,0.0,1071976034.1180115,0.0,1.0,0.0,10.0,903.1,1.0,1.0,246.32194650342285,94.38137295917484,-227.52287306461355,0.0,0.5353476348183379,8.41266795438608,1.25,8.556667916666667,889.3595226871527,0.75,488.5,135.0,6600.0,0.0,2493.96211881277,903.2,0.0,0.0,0.0,0.0,54,38,0
904,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,2,0.00025,cancer_cell,1.0,0,False,0.00013727072536202342,0,live,live_cells_cycle_model,0.0045,1953.999280507845,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,3162.0000000690193,0.05,0.7499999771976975,2.0,False,12,-30.0,270.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.051670762720001,539.9999550520499,1,1.1588155201119592,1.0,0.0,0.0,1.0,10.42745574227858,0.0,0.1,100000.0,0.0,0.0,1190982364.2078686,0.0,1.0,0.0,10.0,904.1,1.0,1.0,264.2866380338927,-30.909357000733927,262.47292944808424,0.0,0.5364139382398234,8.41270968842282,1.25,8.556667916666667,889.3683466786049,0.75,488.5,135.0,6600.0,0.0,2493.999235559895,904.2,0.0,0.0,0.0,0.0,48,63,0
907,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,3,0.000375,cancer_cell,1.0,0,False,0.0001340678284610622,0,live,live_cells_cycle_model,0.0045,1953.9822512746011,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,2460.0000000536966,0.05,0.7499994305384016,2.0,False,12,-270.0,30.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.0516668971626855,539.9987154230573,1,1.19624467083864,1.0,0.0,0.0,1.0,10.1352269243051,0.0,0.1,100000.0,0.0,0.0,1161699735.1420658,0.0,1.0,0.0,10.0,907.1,1.0,1.0,266.2202480047422,-264.6200428605925,29.145383239282037,0.0,0.4274301799768673,8.412689146982467,1.25,8.556667916666667,889.3640035156488,0.75,488.5,135.0,6600.0,0.0,2493.9809666976585,907.2,0.0,0.0,0.0,0.0,36,51,0
956,0.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,100.0,0.4,10.0,1,0.000125,cancer_cell,1.0,0,False,0.00010305997118185015,0,live,live_cells_cycle_model,0.0045,1953.9999999483648,0.0,1.0,False,0.0,5.31667e-05,0.0,0.0,5256.000000098584,0.05,0.7499999999983806,2.0,False,12,70.0,270.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0055,5.051670902873167,539.9999999972031,1,0.7777971986665785,1.0,0.0,0.0,1.0,11.070280799373068,0.0,0.1,100000.0,0.0,0.0,1492176727.5185611,0.0,1.0,0.0,10.0,917.1,1.0,1.0,271.18194384991693,73.80149662010402,260.9463273680093,0.0,0.2159818472685574,8.412710547893024,1.25,8.556667916666667,889.368528400229,0.75,488.5,135.0,6600.0,0.0,2493.9999999455677,956.2,0.0,0.0,0.0,0.0,53,63,0
